canonical_match_id,golgg_match_id,team_a_name,team_b_name,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books
142502,80166,Skillcamp,Esprit Shonen,team_a,2026-07-23T16:00:00+00:00,finished,0.5088321568542232,0.5528574344045171,0.08643705772397643,6.0,0.5488757029151725,0.5964835648447896,0.08669057022645332,6.0,0.588825437507687,0.6392196781533998,0.08555255445935761,6.0
142503,80167,Joblife,Ici Japon Corp.,team_a,2026-07-23T17:00:00+00:00,finished,0.6200833471064966,0.6741844570224244,0.08729494687380372,6.0,0.618240378303703,0.6712409213903013,0.08572549538034273,6.0,0.6326220392519377,0.6857402069629615,0.08399435487755087,6.0
142504,80168,Galions,Vitality.Bee,team_b,2026-07-23T18:00:00+00:00,finished,0.7482769776066693,0.8174160760619346,0.09243130310274784,7.0,0.7584174142172798,0.8278414619020392,0.09133535966703676,7.0,0.8043414577067398,0.8773879491293342,0.09086590314024742,7.0
142739,80316,Fukuoka SoftBank HAWKS,Team Secret Whales,team_b,2026-07-25T11:30:00+00:00,finished,0.24966219049819838,0.2727761499691324,0.0925593478011107,3.0,0.24966219049819838,0.2727761499691324,0.0925593478011107,3.0,0.22942823007339133,0.25044585458919166,0.09090169504503216,3.0
142740,80313,Ground Zero Gaming,MVK Esports,team_b,2026-07-25T09:00:00+00:00,finished,0.4137314027698587,0.4490520973279594,0.08494601312721091,3.0,0.4200471922435429,0.45626710454296665,0.0858478890290868,3.0,0.43133469921128725,0.4683662089397018,0.08571289166578833,3.0
144413,79836,Eintracht Spandau,BIG,team_a,2026-07-17T16:00:00+00:00,finished,0.1749883911332698,0.19037356321839083,0.08739689387004002,2.0,0.21679219042884113,0.2357456140350877,0.08805955571505286,2.0,0.22763118738220417,0.24702380952380953,0.086327082455401,2.0
138040,80119,Estral,paiN Academy,team_a,2026-07-21T00:00:00+00:00,finished,0.6924499198935289,0.7524090763387146,0.08651045882719381,3.0,0.6832688233991154,0.742799026551887,0.08707444144877081,3.0,0.6974970633414656,0.7558490891824224,0.08373099642034713,3.0
142738,80319,DetonatioN FocusMe,GAM Esports,team_b,2026-07-26T09:00:00+00:00,finished,0.13865770321290752,0.15082674907608004,0.08756111760433823,6.0,0.1391753587818295,0.15123774939139964,0.08623257871834493,6.0,0.14071150085277587,0.15297625559419156,0.08649937220944952,6.0
140670,80153,E Wie Einfach E-Sports,Berlin International Gaming,team_b,2026-07-21T17:00:00+00:00,finished,0.2186426187651309,0.23717070019537403,0.08484377826963996,4.0,0.2235254389570463,0.24252443836974802,0.08473072549128952,4.0,0.23416091232225328,0.2538210463547061,0.08382662641712019,4.0
142737,80322,CTBC Flying Oyster,Deep Cross Gaming,team_a,2026-07-26T11:30:00+00:00,finished,0.36366698392612257,0.3946641869521343,0.08519481313172746,6.0,0.36366698392612257,0.3946641869521343,0.08519481313172746,6.0,0.35695182646075835,0.38782232170823977,0.08662137419768834,6.0
8709,79333,Team WE,Bilibili Gaming,team_b,2026-06-13T09:00:00+00:00,finished,0.11700406412532308,0.12709900786236664,0.08378576295003545,5.0,0.10694831378127487,0.11592874677620439,0.08321274775523677,5.0,0.1058039727843165,0.11456509725906279,0.08188679475474854,5.0
7991,79295,Cloud9,Team Liquid,team_b,2026-06-13T20:00:00+00:00,finished,0.5449297848656571,0.5913330503968852,0.08505148535106524,5.0,0.5403443888638363,0.5864141272221006,0.08530550220459632,5.0,0.5263857455897148,0.5702794521497518,0.08348072059550286,5.0
