match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
132799,2026-07-16T13:50:00+00:00,2026-07,0,0.4338335962052251,0.7313023380209204,0.5541406696545894,0.5688672443509672,0.8077517795249821,1.3141684646301082,-0.23888453517401487,-0.7453012202791409
126032,2026-07-16T17:00:00+00:00,2026-07,0,0.1388174807197943,0.3176289331133241,0.18742895694770495,0.14944881179337977,0.20755193099786426,0.38218168275588354,-0.058103119204484494,-0.23273287096250378
8,2026-05-29T09:00:00+00:00,2026-05,1,0.8224303666596922,0.8823261410064679,0.8584750660652034,0.1954914605226396,0.15259764267126877,0.12519351694129396,0.042893817851370836,0.07029794358134564
432,2026-06-06T16:00:00+00:00,2026-06,0,0.0993184031158714,0.1059360230776552,0.08730657458256949,0.10460347241613292,0.09135524292840749,0.1119779438161418,0.01324822948772543,-0.007374471400008881
129978,2026-07-15T12:30:00+00:00,2026-07,0,0.4315229549915014,0.6029909661550938,0.5001903688781277,0.5647943447800321,0.693527990815223,0.9237962432770023,-0.12873364603519089,-0.3590018984969702
129839,2026-07-15T11:20:00+00:00,2026-07,1,0.7691826611253236,0.7860377730489394,0.7924604149971259,0.2624268069603113,0.23261272400866118,0.24075043039347396,0.02981408295165011,0.021676376566837324
421,2026-06-02T20:00:00+00:00,2026-06,1,0.6517412935323382,0.4941966634133904,0.5960929451708397,0.42810758485792433,0.5173586758022343,0.7048217369409279,-0.08925109094430994,-0.27671415208300354
410,2026-06-01T23:00:00+00:00,2026-06,1,0.2981651376146789,0.194318557698949,0.24441131892561516,1.2101077928934518,1.408902739640851,1.6382564166142988,-0.19879494674739928,-0.42814862372084694
399,2026-06-02T16:00:00+00:00,2026-06,1,0.3915665064102565,0.405894266629564,0.38862019695128314,0.9375999020902872,0.9451527697628145,0.901662580318188,-0.007552867672527275,0.035937321772099184
53,2026-05-29T18:00:00+00:00,2026-05,1,0.5135135135135135,0.679357615359691,0.5853644591116038,0.6664789334777841,0.5355206187102101,0.3866076106010397,0.13095831476757402,0.2798713228767444
101,2026-06-03T09:00:00+00:00,2026-06,0,0.1053972809261799,0.0696672731545073,0.08170198357222141,0.11137554855829672,0.08523330441314925,0.07221298601794279,0.026142244145147472,0.039162562540353926
131,2026-06-06T16:00:00+00:00,2026-06,1,0.659780020805286,0.695100521623607,0.6867838812603337,0.4158488013292322,0.37573561956979107,0.3636988084463898,0.04011318175944112,0.05214999288284239
124519,2026-07-16T17:30:00+00:00,2026-07,0,0.1787455393976225,0.1549349573872668,0.1536763409521314,0.19692227771876433,0.16685341683263913,0.16834168108107841,0.030068860886125204,0.028580596637685918
431,2026-06-04T08:00:00+00:00,2026-06,1,0.506540243983049,0.5156786357478846,0.5111092971278262,0.680151503399342,0.6711718229451996,0.6622715064586022,0.008979680454142436,0.01787999694073983
427,2026-06-06T15:00:00+00:00,2026-06,0,0.4743723677244538,0.4144437561859984,0.44611652997696954,0.6431622403710622,0.5908009572787453,0.5351930393897085,0.05236128309231691,0.10796920098135365
409,2026-06-07T09:00:00+00:00,2026-06,1,0.7005937720171966,0.7822059928290923,0.7465047988063842,0.35582705775698265,0.2923532336158057,0.24563715518522422,0.06347382414117697,0.11018990257175842
99,2026-06-01T09:00:00+00:00,2026-06,0,0.8088170644092035,0.8541506900227469,0.8411132870374267,1.6545245313498758,1.8395638277993231,1.9251813137234575,-0.1850392964494474,-0.2706567823735817
141250,2026-07-21T20:00:00+00:00,2026-07,1,0.7660827302052967,0.9031272652624668,0.8277114374696626,0.26646511219445934,0.18909069081044422,0.10189179943538755,0.07737442138401512,0.16457331275907178
